,bio_source,fold,nan_r2,masked_mse_loss,total_time(sec)
525,bio_source_RD-CCL-136,8,0.426859822659928,0.2314586868873544,7.722934722900391
526,bio_source_RD-CCL-136,9,0.4666382460324679,0.2086591535215738,7.724837779998779
527,bio_source_RD-CCL-136,mean,0.4588664577584013,0.2159096751760744,7.732201886177063
528,bio_source_RPE-1,0,0.4473391364042816,0.3207584185725375,7.835052013397217
529,bio_source_RPE-1,1,0.4849129913886477,0.3098900433142437,7.732934951782227
530,bio_source_RPE-1,2,0.4514201764304049,0.322600128176234,7.723712205886841
531,bio_source_RPE-1,3,0.5018366977510018,0.2957743836619683,7.708237886428833
532,bio_source_RPE-1,4,0.5235011230989703,0.2807552282897985,7.802433967590332
533,bio_source_RPE-1,5,0.4486598650883787,0.3075122322334401,7.727426528930664
534,bio_source_RPE-1,6,0.4904608452504403,0.3206324622782545,7.730269432067871
535,bio_source_RPE-1,7,0.4892877749419847,0.2956063668036818,7.728967428207397
536,bio_source_RPE-1,8,0.444958283763903,0.3208576102276296,7.816659450531006
537,bio_source_RPE-1,9,0.4851720958728782,0.2954520093035621,7.725010871887207
538,bio_source_RPE-1,mean,0.4767548989990892,0.306983888286135,7.753070473670959
539,bio_source_SH-SY5Y,0,0.4284776020697087,0.4413534503786645,7.72196888923645
540,bio_source_SH-SY5Y,1,0.4229114448030856,0.4560866457100136,7.716414213180542
541,bio_source_SH-SY5Y,2,0.4069145692929824,0.5105075606793832,7.765882968902588
542,bio_source_SH-SY5Y,3,0.3967508841654651,0.4797477096652734,7.687814950942993
543,bio_source_SH-SY5Y,4,0.444171199975401,0.4268550295406836,7.722098350524902
544,bio_source_SH-SY5Y,5,0.4243046622790104,0.4455679895205427,7.732769250869751
545,bio_source_SH-SY5Y,6,0.4111368874545243,0.472057099230708,7.678898572921753
546,bio_source_SH-SY5Y,7,0.3985638255436117,0.4644023738105086,7.72130012512207
547,bio_source_SH-SY5Y,8,0.3819835905808926,0.4580614464499977,7.723459720611572
548,bio_source_SH-SY5Y,9,0.3998246736504034,0.4540892135082346,7.802671432495117
549,bio_source_SH-SY5Y,mean,0.4115039339815086,0.4608728518494011,7.727327847480774
550,bio_source_SUM159PT,0,0.6829073233518197,0.3013214928922748,7.691763639450073
551,bio_source_SUM159PT,1,0.6744401306637372,0.3128281571011256,7.72141432762146
552,bio_source_SUM159PT,2,0.6429919209214324,0.3443912688573556,7.702159404754639
553,bio_source_SUM159PT,3,0.6625474439822254,0.3290954841882327,7.817995548248291
554,bio_source_SUM159PT,4,0.6785948821821975,0.3016428370159332,7.71204948425293
555,bio_source_SUM159PT,5,0.6795442269949498,0.2848351652930561,7.715280532836914
556,bio_source_SUM159PT,6,0.6791878010249239,0.3077564330292863,7.767622947692871
557,bio_source_SUM159PT,7,0.6445414753531677,0.3475595913438968,7.8301100730896
558,bio_source_SUM159PT,8,0.6956726970334608,0.2775115239844808,7.744182109832764
559,bio_source_SUM159PT,9,0.6723453548808628,0.3179655455473081,7.740549564361572
560,bio_source_SUM159PT,mean,0.6712773256388778,0.312490749925295,7.744312763214111
561,bio_source_SW480TetOnAPC,0,0.4846435050175125,0.3238054008286285,7.733154296875
562,bio_source_SW480TetOnAPC,1,0.4949823598657333,0.3308376220744656,7.730798721313477
563,bio_source_SW480TetOnAPC,2,0.4888221291437888,0.3521427403682291,7.72134256362915
564,bio_source_SW480TetOnAPC,3,0.4748717952955033,0.3522469143660417,7.76552677154541
565,bio_source_SW480TetOnAPC,4,0.5206658634972576,0.3185235574496087,7.85324764251709
566,bio_source_SW480TetOnAPC,5,0.5419258112040193,0.319405121688847,7.733926057815552
567,bio_source_SW480TetOnAPC,6,0.5063957405339915,0.3307156532503187,7.689010858535767
568,bio_source_SW480TetOnAPC,7,0.4580939920093875,0.3287151074302376,7.700854301452637
569,bio_source_SW480TetOnAPC,8,0.5005432354632391,0.3174092424107926,7.799371242523193
570,bio_source_SW480TetOnAPC,9,0.5174204286895647,0.3321042355390188,7.708393812179565
571,bio_source_SW480TetOnAPC,mean,0.4988364860719997,0.3305905595406188,7.743562626838684
572,bio_source_T47D,0,0.6470943078018461,0.3182316930086309,7.707741975784302
573,bio_source_T47D,1,0.6561610852499754,0.3100319903251954,7.6887054443359375
574,bio_source_T47D,2,0.6314016595458244,0.3316582309622357,7.808027029037476
575,bio_source_T47D,3,0.6638152701786477,0.3024934360900312,7.6901304721832275
576,bio_source_T47D,4,0.6753874208273256,0.2729838438188027,7.727496862411499
577,bio_source_T47D,5,0.6730144854012867,0.2734770150238019,7.710045099258423
578,bio_source_T47D,6,0.6922423173146854,0.2598949089515458,7.802675724029541
579,bio_source_T47D,7,0.6515181728957191,0.2977266582200553,7.72541356086731
580,bio_source_T47D,8,0.676262859426133,0.2668452934683836,7.735744476318359
581,bio_source_T47D,9,0.6764334151897633,0.2771843292194539,7.719590663909912
582,bio_source_T47D,mean,0.6643330993831208,0.2910527399088137,7.731557130813599
583,bio_source_THP-1,0,0.3423220296679569,0.8556968973620703,7.715408563613892
584,bio_source_THP-1,1,0.3461704248766735,0.8771129631506609,7.689971923828125
585,bio_source_THP-1,2,0.2974126279448884,0.9643012952093336,7.692755937576294
586,bio_source_THP-1,3,0.2785499543987,0.8555703491167819,7.825045824050903
587,bio_source_THP-1,4,0.2954750940830379,0.8840321454545725,7.724773406982422
588,bio_source_THP-1,5,0.3010714958455257,0.9407061116601624,7.74580717086792
589,bio_source_THP-1,6,0.3161545210047704,0.8877632209997739,7.746197462081909
590,bio_source_THP-1,7,0.3097291861652614,0.8226695382249907,7.813614130020142
591,bio_source_THP-1,8,0.3236092160691465,0.8726142674088937,7.715457677841186
592,bio_source_THP-1,9,0.3390016959910076,0.886710434892347,7.727359771728516
593,bio_source_THP-1,mean,0.3149496246046968,0.8847177223479588,7.739639186859131
594,bio_source_U-251,0,0.5085786651637905,0.4893638182620977,7.7262983322143555
595,bio_source_U-251,1,0.5554679213197444,0.4785232545543108,7.7022058963775635
596,bio_source_U-251,2,0.5335808662373747,0.4987512383974233,7.736335039138794
597,bio_source_U-251,3,0.5811357032984226,0.4355745717415044,7.714283466339111
598,bio_source_U-251,4,0.5674833248441478,0.4678510496595804,7.858959913253784
599,bio_source_U-251,5,0.5654684761625087,0.4413175431592644,7.732344150543213
600,bio_source_U-251,6,0.5841207337314704,0.4422255451786541,7.70906662940979
601,bio_source_U-251,7,0.5471832074559346,0.4369295376548291,7.710879564285278
602,bio_source_U-251,8,0.5054389447472349,0.4370092737166308,7.818882942199707
603,bio_source_U-251,9,0.5726318454562567,0.4227759610375576,7.691589117050171
604,bio_source_U-251,mean,0.5521089688416885,0.4550321793361853,7.740084505081176
605,bio_source_U-343,0,0.5071503256016483,0.4685001389261905,7.73164439201355
606,bio_source_U-343,1,0.5714890841093352,0.4388760476316559,7.723454713821411
607,bio_source_U-343,2,0.5355874955323505,0.4782827701981235,7.714901924133301
608,bio_source_U-343,3,0.5580072299717282,0.4509539727536668,7.730010032653809
609,bio_source_U-343,4,0.5709717709567061,0.449799549295267,7.732913970947266
610,bio_source_U-343,5,0.5617843511494646,0.4416056670677213,7.823101282119751
611,bio_source_U-343,6,0.5726172506928866,0.4706151284392885,7.724313735961914
612,bio_source_U-343,7,0.5384640068890373,0.4284103526170133,7.7055394649505615
613,bio_source_U-343,8,0.5414078400379134,0.4061641585804064,7.711199760437012
614,bio_source_U-343,9,0.5531391828221774,0.4546552010887019,7.837557077407837
615,bio_source_U-343,mean,0.5510618537763248,0.4487862986598036,7.743463635444641
616,bio_source_U2392,0,0.0598244143920689,0.7225948811527327,7.695501327514648
617,bio_source_U2392,1,0.1390626382991141,0.614395316888694,7.6981377601623535
618,bio_source_U2392,2,0.1585330672121578,0.6710858029589083,7.693535089492798
619,bio_source_U2392,3,0.0586480276193515,0.7077768984135283,7.73283839225769
620,bio_source_U2392,4,0.1766882866926584,0.6556060998690731,7.693043231964111
621,bio_source_U2392,5,0.1389749156769356,0.683459549221172,7.698208570480347
622,bio_source_U2392,6,0.0490705583850447,0.6467360950526865,7.823978662490845
623,bio_source_U2392,7,0.0436094667735798,0.6577585736680397,7.727284908294678
624,bio_source_U2392,8,0.1393972886129296,0.6330754703124877,7.721810579299927
625,bio_source_U2392,9,0.1304144059699298,0.6553678793985424,7.696660757064819
626,bio_source_U2392,mean,0.109422306963377,0.6647856566935865,7.718099927902221
627,bio_source_U2OS,0,0.4882287806215533,0.3835326967144034,7.792788982391357
628,bio_source_U2OS,1,0.5350266560022123,0.3418804413629952,7.726525545120239
629,bio_source_U2OS,2,0.500403154218413,0.3839132216734378,7.714639663696289
630,bio_source_U2OS,3,0.5266308273987232,0.3645612660133537,7.711942672729492
631,bio_source_U2OS,4,0.5490913031642111,0.3684488711089134,7.723948001861572
632,bio_source_U2OS,5,0.5404322737220613,0.3654668036969166,7.746320724487305
633,bio_source_U2OS,6,0.5320041292724389,0.3685028526484987,7.739538192749023
634,bio_source_U2OS,7,0.5014222529089865,0.3559836735299613,7.817410469055176
635,bio_source_U2OS,8,0.5180532615419384,0.3684134176796597,7.711558103561401
636,bio_source_U2OS,9,0.5262246289871936,0.3654199430193091,7.72918176651001
637,bio_source_U2OS,mean,0.5217517267837731,0.3666123187447448,7.741385412216187
638,bio_source_Vero 6,0,0.5419920135946289,0.1657152787636031,7.730415105819702
639,bio_source_Vero 6,1,0.5851061245279705,0.1431463422769493,7.807758569717407
640,bio_source_Vero 6,2,0.5415134253392306,0.1775432562244218,7.704343795776367
641,bio_source_Vero 6,3,0.5789998196953927,0.1591177147598654,7.730341911315918
642,bio_source_Vero 6,4,0.5719037111229366,0.142614586085274,7.721916913986206
643,bio_source_Vero 6,5,0.5869986435581707,0.1506993718415805,7.796560525894165
644,bio_source_Vero 6,6,0.568698527935412,0.1540695401831238,7.746169328689575
645,bio_source_Vero 6,7,0.5398708090827358,0.1555150094415276,7.710133075714111
646,bio_source_Vero 6,8,0.5824897255294621,0.145746883650626,7.807504415512085
647,bio_source_Vero 6,9,0.5960699705273614,0.149065616335276,7.713897466659546
648,bio_source_Vero 6,mean,0.5693642770913301,0.1543233599562247,7.746904110908508
649,bio_source_WI38,0,0.5158162622779372,0.3192208828961338,7.692874431610107
650,bio_source_WI38,1,0.5577594177651368,0.2914437922564727,7.711156606674194
651,bio_source_WI38,2,0.5232359687336966,0.3657263620578351,7.814835786819458
652,bio_source_WI38,3,0.561757345086118,0.3044923529444328,7.745510339736938
653,bio_source_WI38,4,0.564470345537937,0.3095202519938982,7.703212976455688
654,bio_source_WI38,5,0.5541293229976545,0.2974355303685912,7.712728500366211
655,bio_source_WI38,6,0.5444237653431504,0.3180025478698962,7.821192026138306
656,bio_source_WI38,7,0.5644922370893083,0.2843769283743621,7.718409776687622
657,bio_source_WI38,8,0.5590176029983095,0.2945328834045744,7.712735891342163
658,bio_source_WI38,9,0.5198122494551136,0.31732696582136,7.85151219367981
659,bio_source_WI38,mean,0.5464914517284363,0.3102078497987557,7.74841685295105
660,bio_source_WM902B,0,0.4016749437434943,0.4405688916262311,7.7243852615356445
661,bio_source_WM902B,1,0.4397298663820161,0.4117123490755996,7.700796604156494
662,bio_source_WM902B,2,0.4244676824496146,0.4283475291616736,7.694846153259277
663,bio_source_WM902B,3,0.4526906901446174,0.3916938172840966,7.802063941955566
664,bio_source_WM902B,4,0.4753478904027349,0.353366383953451,7.724749565124512
665,bio_source_WM902B,5,0.444604678956221,0.3811987837952134,7.731507778167725
666,bio_source_WM902B,6,0.4685841773889688,0.389211556389558,7.724122047424316
667,bio_source_WM902B,7,0.4493853546911247,0.386967563639474,7.694646835327148
668,bio_source_WM902B,8,0.4314955717487609,0.4215979175158638,7.7166688442230225
669,bio_source_WM902B,9,0.4590962278351038,0.3803003379829426,7.713051080703735
670,bio_source_WM902B,mean,0.4447077083742657,0.3984965130424104,7.722683811187744
671,bio_source_WTC-11,0,0.4737999058605626,0.2664609359170973,7.78888726234436
672,bio_source_WTC-11,1,0.5097660923011943,0.2332178611453635,7.701557636260986
673,bio_source_WTC-11,2,0.4657306866199826,0.2790177060744597,7.689799547195435
674,bio_source_WTC-11,3,0.4867349093421594,0.2469307237081434,7.684110164642334
675,bio_source_WTC-11,4,0.5015456051960127,0.2346649120701414,7.802211046218872
676,bio_source_WTC-11,5,0.5023838508435388,0.2402703829221298,7.67680811882019
677,bio_source_WTC-11,6,0.5008009644405791,0.2463967868768662,7.763421535491943
678,bio_source_WTC-11,7,0.4827774142422919,0.2374959755976326,7.792151927947998
679,bio_source_WTC-11,8,0.4930204459572468,0.237145714309397,7.693458557128906
680,bio_source_WTC-11,9,0.5018508916592925,0.2256355896305955,7.708659410476685
681,bio_source_WTC-11,mean,0.491841076646286,0.2447236588251826,7.730106520652771
682,bio_source_ZR75-1,0,0.4968428430370329,0.2981182065477882,7.704130172729492
683,bio_source_ZR75-1,1,0.5814304346180958,0.2439902452327683,7.813289403915405
684,bio_source_ZR75-1,2,0.524945546799893,0.3229549414331188,7.714600086212158
685,bio_source_ZR75-1,3,0.5578701248813211,0.2668596751889678,7.719476938247681
686,bio_source_ZR75-1,4,0.5416363701013813,0.2736297111996225,7.818155527114868
687,bio_source_ZR75-1,5,0.5885801877856902,0.2493361975593655,7.733155965805054
688,bio_source_ZR75-1,6,0.5733203851980981,0.2739841513409793,7.734516382217407
689,bio_source_ZR75-1,7,0.5499105662339014,0.2617916606940775,7.730648756027222
690,bio_source_ZR75-1,8,0.5459754277526215,0.2435929839975334,7.81822943687439
691,bio_source_ZR75-1,9,0.5595240961534966,0.2644010881068155,7.718096494674683
692,bio_source_ZR75-1,mean,0.5520035982561532,0.2698658861301037,7.750429916381836
693,bio_source_cardiac fibroblasts,0,0.481336435469796,0.5265973212910019,7.704545497894287
694,bio_source_cardiac fibroblasts,1,0.4649582329036318,0.575495613242207,7.703218460083008
695,bio_source_cardiac fibroblasts,2,0.4505617953180306,0.5752271310133976,7.718289375305176
696,bio_source_cardiac fibroblasts,3,0.4655253501635603,0.5596435293263955,7.684781789779663
697,bio_source_cardiac fibroblasts,4,0.5066828111576009,0.5660856700858878,7.721408128738403
698,bio_source_cardiac fibroblasts,5,0.4539165637688093,0.5500873918712093,7.816784381866455
699,bio_source_cardiac fibroblasts,6,0.4613595694338157,0.5381502101271787,7.732628345489502
700,bio_source_cardiac fibroblasts,7,0.46557528401752,0.4948659638177033,7.704456329345703
701,bio_source_cardiac fibroblasts,8,0.4500674654471008,0.5421679305737661,7.743643283843994
702,bio_source_cardiac fibroblasts,9,0.4366700709905533,0.5781889323236712,7.689940690994263
703,bio_source_cardiac fibroblasts,mean,0.4636653578670419,0.5506509693672419,7.721969628334046
704,bio_source_ccRCC,0,0.4404200188059946,0.4522918480720331,7.713046073913574
705,bio_source_ccRCC,1,0.5066515790811689,0.3833707790608214,7.675882577896118
706,bio_source_ccRCC,2,0.4405590455280123,0.4323515266271187,7.782444000244141
707,bio_source_ccRCC,3,0.4876981695773804,0.3994682658015205,7.707362413406372
708,bio_source_ccRCC,4,0.5007969712222353,0.4198629683716701,7.731963634490967
709,bio_source_ccRCC,5,0.4771572762116149,0.4370381882198683,7.7125244140625
710,bio_source_ccRCC,6,0.4898498157892722,0.4073512749357419,7.83140230178833
711,bio_source_ccRCC,7,0.4254077435567172,0.4117856333930878,7.73177170753479
712,bio_source_ccRCC,8,0.4648634496030653,0.4062531230408652,7.746043682098389
713,bio_source_ccRCC,9,0.4949273976618219,0.3998904417848496,7.832906484603882
714,bio_source_ccRCC,mean,0.4728331467037283,0.4149664049307577,7.746534729003907
715,bio_source_early neurons,0,0.4870446134346181,0.2578674636792449,7.716198444366455
716,bio_source_early neurons,1,0.5063024693521838,0.2565770274328976,7.7087202072143555
717,bio_source_early neurons,2,0.4509644754209118,0.2847692666459149,7.676251888275146
718,bio_source_early neurons,3,0.5095917085546093,0.241743641578244,7.796490669250488
719,bio_source_early neurons,4,0.495515771427873,0.2746898228535956,7.698407411575317
720,bio_source_early neurons,5,0.5121857122566242,0.2609934111193659,7.705630540847778
721,bio_source_early neurons,6,0.5002549557490044,0.258815751980758,7.775010585784912
722,bio_source_early neurons,7,0.4830714352621398,0.2423994872839462,7.675851345062256
723,bio_source_early neurons,8,0.4622851878372205,0.2695676009234601,7.706408500671387
724,bio_source_early neurons,9,0.5427616884795656,0.2328295264542294,7.689195871353149
725,bio_source_early neurons,mean,0.494997801777475,0.2580252999951656,7.714816546440124
726,bio_source_fibroblast,0,0.4074475200052079,0.3327206464708291,7.713506698608398
727,bio_source_fibroblast,1,0.4462532082231447,0.3180935003024517,7.707067728042602
728,bio_source_fibroblast,2,0.436519270736583,0.3263232665166951,7.704554557800293
729,bio_source_fibroblast,3,0.4594394043795266,0.3123237817960813,7.834849834442139
730,bio_source_fibroblast,4,0.4945921968386461,0.2992524650238363,7.765349388122559
731,bio_source_fibroblast,5,0.4789776598491718,0.3138969321358029,7.73588490486145
732,bio_source_fibroblast,6,0.4335042156308989,0.3330103233347161,7.720771789550781
733,bio_source_fibroblast,7,0.4062690642367009,0.3124747859062097,7.73435378074646
734,bio_source_fibroblast,8,0.4602855939375794,0.3128648395153732,7.710616111755371
735,bio_source_fibroblast,9,0.4599960451350342,0.3089764792838472,7.688638687133789
736,bio_source_fibroblast,mean,0.4483284178972493,0.3169937020285843,7.731559348106384
737,bio_source_hESC,0,0.5077582406228605,0.2775081603817963,7.812606334686279
738,bio_source_hESC,1,0.5333690487493405,0.2634345772230753,7.73229718208313
739,bio_source_hESC,2,0.4807001123701956,0.3110411010373904,7.705975532531738
740,bio_source_hESC,3,0.4979912649350674,0.2865385275663006,7.712334871292114
741,bio_source_hESC,4,0.5463825740564056,0.2769661182809041,7.670083999633789
742,bio_source_hESC,5,0.5347453009566917,0.2949886171740117,7.727102041244507
743,bio_source_hESC,6,0.5130152381813324,0.2831839114803983,7.736205577850342
744,bio_source_hESC,7,0.4973139377102136,0.2718152157971357,7.7923712730407715
745,bio_source_hESC,8,0.4895751382699408,0.3002173074679348,7.758769989013672
746,bio_source_hESC,9,0.5177670705619222,0.2842102996884849,7.730366706848144
747,bio_source_hESC,mean,0.511861792641397,0.2849903836097432,7.737811350822449
748,bio_source_human brain tumor,0,0.4166561139253806,0.6366652324759492,7.75528359413147
749,bio_source_human brain tumor,1,0.3951103696673764,0.6514431850922426,7.737776041030884
750,bio_source_human brain tumor,2,0.3500013916339251,0.7560473230373962,7.70935845375061
751,bio_source_human brain tumor,3,0.3704504034107101,0.6422655425755116,7.713833570480347
752,bio_source_human brain tumor,4,0.4106686443642314,0.650822823124535,7.814541101455688
753,bio_source_human brain tumor,5,0.3863312506264723,0.6141903274594213,7.688460111618042
754,bio_source_human brain tumor,6,0.3911194097368747,0.6337714425081251,7.750988245010376
755,bio_source_human brain tumor,7,0.3957730928910415,0.6406802233338456,7.713449478149414
756,bio_source_human brain tumor,8,0.3899676154109363,0.5864227061589511,7.709707021713257
757,bio_source_human brain tumor,9,0.4212880590939629,0.5620221418207195,7.731794834136963
758,bio_source_human brain tumor,mean,0.3927366350760912,0.6374330947586696,7.732519245147705
759,bio_source_iPSC-differentiated dopamine neurons,0,0.3915541902975906,0.4186727037463567,7.711345672607422
760,bio_source_iPSC-differentiated dopamine neurons,1,0.4163759208361095,0.370867560852584,7.8092942237854
761,bio_source_iPSC-differentiated dopamine neurons,2,0.3944236637586751,0.4403752767594809,7.724121809005737
762,bio_source_iPSC-differentiated dopamine neurons,3,0.4079813888588729,0.4004434195862415,7.725147008895874
763,bio_source_iPSC-differentiated dopamine neurons,4,0.4511952345379146,0.4088383955633946,7.839415311813354
764,bio_source_iPSC-differentiated dopamine neurons,5,0.4010483670298173,0.4297142755126071,7.758800745010376
765,bio_source_iPSC-differentiated dopamine neurons,6,0.3991437696738898,0.4261031560650991,7.733666181564331
766,bio_source_iPSC-differentiated dopamine neurons,7,0.3424988443118313,0.4198487077167179,7.757832050323486
767,bio_source_iPSC-differentiated dopamine neurons,8,0.3781610281930414,0.4292415352415891,7.762138366699219
768,bio_source_iPSC-differentiated dopamine neurons,9,0.3980953427411688,0.4181708420992854,7.743991613388061
769,bio_source_iPSC-differentiated dopamine neurons,mean,0.3980477750238912,0.4162275873143356,7.756575298309326
770,bio_source_megakaryocytes,0,0.5383337808599271,0.4576430776215819,7.727147817611694
771,bio_source_megakaryocytes,1,0.5470288472541966,0.4114512559425253,7.799274444580078
772,bio_source_megakaryocytes,2,0.5133108996144408,0.4978565567463507,7.712028980255127
773,bio_source_megakaryocytes,3,0.5429502707591671,0.437971271087459,7.712663412094116
774,bio_source_megakaryocytes,4,0.548688131996359,0.4696428265937595,7.8397157192230225
775,bio_source_megakaryocytes,5,0.5551938918297425,0.4140454303160154,7.725616455078125
776,bio_source_megakaryocytes,6,0.5816287470939967,0.4320903745899506,7.699586868286133
777,bio_source_megakaryocytes,7,0.5220141740684802,0.4370740514599954,7.736213445663452
778,bio_source_megakaryocytes,8,0.5647823477354131,0.4030386114879612,7.712583541870117
779,bio_source_megakaryocytes,9,0.5412983659081831,0.4056283656040757,7.7398552894592285
780,bio_source_megakaryocytes,mean,0.5455229457119907,0.4366441821449675,7.740468597412109
781,bio_source_muscle tissue,0,0.288390129827018,0.7016754445802245,7.733929395675659
782,bio_source_muscle tissue,1,0.312997721858235,0.6695793760282088,7.798834562301636
783,bio_source_muscle tissue,2,0.233608510690222,0.7667714485549559,7.691776752471924
784,bio_source_muscle tissue,3,0.2577798928749013,0.7376292167876329,7.701712608337402
785,bio_source_muscle tissue,4,0.2194722917604886,0.7172358483328396,7.780667781829834
786,bio_source_muscle tissue,5,0.2712208607832268,0.7032483825268909,7.698429107666016
787,bio_source_muscle tissue,6,0.2876854103088276,0.6488163979568451,7.729482650756836
788,bio_source_muscle tissue,7,0.2493253878647789,0.6591005388677071,7.739591121673584
789,bio_source_muscle tissue,8,0.2801205963337239,0.6889761646536446,7.702288389205933
790,bio_source_muscle tissue,9,0.2448665028470735,0.7834411120765138,7.72309136390686
791,bio_source_muscle tissue,mean,0.2645467305148495,0.7076473930365464,7.729980373382569
792,bio_source_neuronal precursor cells,0,0.4914461879323963,0.2730699550039972,7.735036611557007
793,bio_source_neuronal precursor cells,1,0.5318106701587819,0.24791251562188,7.799401760101318
794,bio_source_neuronal precursor cells,2,0.4696985470586603,0.3108186324396665,7.676989078521728
795,bio_source_neuronal precursor cells,3,0.541871189037929,0.2411083634662803,7.721513748168945
796,bio_source_neuronal precursor cells,4,0.5274898923169687,0.2741846901031688,7.807884931564331
797,bio_source_neuronal precursor cells,5,0.5484536284726154,0.263902010739781,7.692935228347778
798,bio_source_neuronal precursor cells,6,0.5145876555478835,0.2586752806230328,7.711496591567993
799,bio_source_neuronal precursor cells,7,0.4996142473017008,0.2439131326804534,7.759708642959595
800,bio_source_neuronal precursor cells,8,0.4831756074273724,0.2681059419555101,7.717817068099976
801,bio_source_neuronal precursor cells,9,0.5318206470355753,0.2520295527285176,7.721983194351196
802,bio_source_neuronal precursor cells,mean,0.5139968272289883,0.2633720075362288,7.734476685523987
803,bio_source_neurons,0,0.5350774018673977,0.281993055369854,7.713327884674072
804,bio_source_neurons,1,0.5447092217298344,0.2906165862009954,7.824156284332275
805,bio_source_neurons,2,0.4936534926043592,0.315461938585538,7.717774868011475
806,bio_source_neurons,3,0.5535307648851728,0.2662738286224547,7.731192111968994
807,bio_source_neurons,4,0.5731530948675736,0.2747097693770599,7.788490295410156
808,bio_source_neurons,5,0.5709559727287178,0.2828321698490668,7.737451791763306
809,bio_source_neurons,6,0.5456379425862784,0.2789333130671099,7.712647676467895
810,bio_source_neurons,7,0.518954448896052,0.2773646795192789,7.786130905151367
811,bio_source_neurons,8,0.5129212268059882,0.2910010433628919,7.704529523849487
812,bio_source_neurons,9,0.5782966118967425,0.2459658226412868,7.748353481292725
813,bio_source_neurons,mean,0.5426890178868117,0.2805152206595537,7.746405482292175
814,bio_source_normal brain tissue,0,0.3968403825091892,0.8817259497834323,7.704770565032959
815,bio_source_normal brain tissue,1,0.3652942468610792,0.8264246977107996,7.780817985534668
816,bio_source_normal brain tissue,2,0.3604305685596463,0.841865938283013,7.743312835693359
817,bio_source_normal brain tissue,3,0.375898710689857,0.7835766970027008,7.771250486373901
818,bio_source_normal brain tissue,4,0.3895369987454911,0.8199129793206827,7.820623874664307
819,bio_source_normal brain tissue,5,0.3647282914026284,0.7446192689567135,7.713963508605957
820,bio_source_normal brain tissue,6,0.369738451372651,0.8059504273863354,7.724007368087768
821,bio_source_normal brain tissue,7,0.3816230627676412,0.8276605863226563,7.844045162200928
822,bio_source_normal brain tissue,8,0.3962904140642457,0.7518709029427054,7.727033615112305
823,bio_source_normal brain tissue,9,0.3570700211970192,0.7572148221072686,7.750481128692627
824,bio_source_normal brain tissue,mean,0.3757451148169449,0.8040822269816308,7.758030652999878
825,bio_source_normal prostate,0,0.615279872800669,0.342469279667753,7.717798948287964
826,bio_source_normal prostate,1,0.645559221077278,0.3024341220323248,7.738217353820801
827,bio_source_normal prostate,2,0.5780161444366103,0.3632655534510084,7.72179365158081
828,bio_source_normal prostate,3,0.6421918216997977,0.3228051112786844,7.712832689285278
829,bio_source_normal prostate,4,0.6156609920282559,0.341908304159378,7.856187105178833
830,bio_source_normal prostate,5,0.5916918017987349,0.3644108069999987,7.796445369720459
831,bio_source_normal prostate,6,0.6552165581163316,0.3191429494903949,7.736650228500366
832,bio_source_normal prostate,7,0.6324915043456422,0.3177506641511399,7.80349063873291
833,bio_source_normal prostate,8,0.6301089489738043,0.3064714017144652,7.718182802200317
834,bio_source_normal prostate,9,0.6115627088637668,0.3179093729244405,7.718628406524658
835,bio_source_normal prostate,mean,0.6217779574140891,0.3298567565869588,7.752022719383239
836,bio_source_primary macrophages,0,-0.6612610515569779,1.2016630286999914,7.780374050140381
837,bio_source_primary macrophages,1,-0.6343938085404781,1.1156805823159233,7.700725793838501
838,bio_source_primary macrophages,2,-0.7469315415832125,1.3390983198283035,7.680923938751221
839,bio_source_primary macrophages,3,-0.6924430596819875,1.2891885449362597,7.679574728012085
840,bio_source_primary macrophages,4,-0.9485024122980844,1.3047294170660524,7.678421974182129
841,bio_source_primary macrophages,5,-0.8265965790745538,1.2644554025579078,7.701937198638916
842,bio_source_primary macrophages,6,-0.7735107797741767,1.2032918501554812,7.730604648590088
843,bio_source_primary macrophages,7,-0.8476942042665647,1.2426784222799498,7.791479110717773
844,bio_source_primary macrophages,8,-0.5840451454799289,1.2561404362852109,7.693671464920044
845,bio_source_primary macrophages,9,-0.6232052299280952,1.168067097709638,7.697700977325439
846,bio_source_primary macrophages,mean,-0.7338583812184061,1.2384993101834718,7.713541388511658
847,bio_source_skeletal muscle,0,0.0217715496288277,2.460538912047362,7.81737756729126
848,bio_source_skeletal muscle,1,-0.1074947246166226,2.4694985785152235,7.701624393463135
849,bio_source_skeletal muscle,2,-0.0667709022596674,2.4536716999782167,7.695313930511475
850,bio_source_skeletal muscle,3,-0.1536684895843973,2.6256473966124734,7.707180500030518
851,bio_source_skeletal muscle,4,-0.05073047704733,2.463396799779197,7.704623699188232
852,bio_source_skeletal muscle,5,-0.0632798869600688,2.505056964321688,7.7161078453063965
853,bio_source_skeletal muscle,6,-0.0714337550299923,2.752282006118474,7.702375173568726
854,bio_source_skeletal muscle,7,-0.0872131428620328,2.5037960112065867,7.68051552772522
855,bio_source_skeletal muscle,8,-0.1118512172461889,2.530939860063358,7.703150749206543
856,bio_source_skeletal muscle,9,0.0270828493197519,2.423779058195336,7.703952074050903
857,bio_source_skeletal muscle,mean,-0.066358819665772,2.518860728683792,7.713222146034241
858,mean_te,0,0.552806519608462,0.2113424589205422,7.730109930038452
859,mean_te,1,0.6119834592419635,0.1835156338494007,7.707658052444458
